date,open,high,low,close,volume
2020-03-30,122.177001953125,131.5330047607422,121.28299713134766,131.49000549316406,0
2020-03-31,132.33399963378906,132.7790069580078,130.2550048828125,131.8249969482422,0
2020-04-01,131.73500061035156,132.04800415039062,127.13500213623047,129.63299560546875,0
2020-04-02,129.86199951171875,144.16099548339844,129.44000244140625,137.4239959716797,0
2020-04-03,138.0760040283203,142.78700256347656,136.4029998779297,137.41900634765625,0
2020-04-06,138.4320068359375,150.2779998779297,138.38299560546875,148.69700622558594,0
2020-04-07,149.05299377441406,154.52499389648438,147.9709930419922,148.1020050048828,0
2020-04-08,148.27200317382812,153.5709991455078,148.11500549316406,152.6820068359375,0
2020-04-09,153.10699462890625,153.6699981689453,149.9499969482422,151.69700622558594,0
2020-04-13,147.22799682617188,147.50900268554688,138.5,141.31300354003906,0
2020-04-14,141.77699279785156,144.52499389648438,141.05799865722656,142.70799255371094,0
2020-04-15,142.35000610351562,143.9669952392578,139.52999877929688,139.98699951171875,0
2020-04-16,139.89100646972656,147.4010009765625,135.9219970703125,147.28199768066406,0
2020-04-17,147.218994140625,148.93299865722656,146.8419952392578,148.02999877929688,0
2020-04-20,151.48399353027344,152.46200561523438,142.96200561523438,144.5659942626953,0
2020-04-21,144.6300048828125,145.2570037841797,142.9980010986328,144.43600463867188,0
2020-04-22,144.468994140625,150.12899780273438,143.74400329589844,149.3249969482422,0
2020-04-23,149.36000061035156,156.43699645996094,148.61700439453125,155.89199829101562,0
2020-04-24,155.99899291992188,158.41299438476562,154.41200256347656,158.08299255371094,0
2020-04-27,160.47799682617188,163.02999877929688,160.1230010986328,161.51600646972656,0
2020-04-28,161.64700317382812,163.52499389648438,161.64700317382812,163.3520050048828,0
2020-04-29,163.00599670410156,182.76100158691406,163.00599670410156,181.88600158691406,0
2020-04-30,182.88099670410156,193.73300170898438,175.6719970703125,181.16000366210938,0
2020-05-01,181.92799377441406,185.80999755859375,177.6909942626953,180.60299682617188,0
2020-05-04,181.49400329589844,183.08900451660156,175.98500061035156,182.23300170898438,0
2020-05-05,182.1510009765625,184.9149932861328,180.38800048828125,182.49600219726562,0
2020-05-06,182.60499572753906,189.11000061035156,182.1929931640625,187.8260040283203,0
2020-05-07,188.26499938964844,196.60499572753906,183.94500732421875,195.83299255371094,0
2020-05-08,196.13800048828125,199.65699768066406,194.8179931640625,198.83399963378906,0
2020-05-11,174.8719940185547,179.74600219726562,167.7969970703125,173.42999267578125,0
2020-05-12,173.28900146484375,179.1929931640625,171.33099365234375,176.91000366210938,0
2020-05-13,185.43800354003906,185.89599609375,184.9409942626953,185.38999938964844,0
2020-05-14,191.34500122070312,192.32000732421875,191.3350067138672,192.31399536132812,0
2020-05-15,191.34500122070312,193.15499877929688,184.0469970703125,187.2729949951172,0
2020-05-18,193.55799865722656,194.0240020751953,193.45899963378906,193.9949951171875,0
2020-05-19,193.4320068359375,193.51800537109375,193.14500427246094,193.14500427246094,0
2020-05-20,191.20799255371094,191.24200439453125,190.9759979248047,191.1699981689453,0
2020-05-21,181.68099975585938,182.64500427246094,181.68099975585938,182.39300537109375,0
2020-05-22,181.68099975585938,186.06700134277344,180.5290069580078,185.89999389648438,0
2020-05-26,178.79200744628906,178.79200744628906,178.51499938964844,178.51499938964844,0
2020-05-27,184.7100067138672,184.7100067138672,183.36000061035156,183.45599365234375,0
2020-05-28,190.28900146484375,190.46600341796875,190.0570068359375,190.46600341796875,0
2020-05-29,190.28900146484375,193.27699279785156,189.32699584960938,190.14199829101562,0
2020-06-01,197.7449951171875,197.9459991455078,197.59500122070312,197.9459991455078,0
2020-06-02,194.99200439453125,195.30599975585938,194.99200439453125,195.10699462890625,0
2020-06-03,196.7969970703125,196.968994140625,196.7949981689453,196.88999938964844,0
2020-06-04,200.03500366210938,200.03500366210938,199.40699768066406,199.73699951171875,0
2020-06-05,200.03500366210938,202.22799682617188,198.0749969482422,198.3979949951172,0
2020-06-08,198.91700744628906,199.06700134277344,198.90499877929688,199.0229949951172,0
2020-06-09,198.91700744628906,201.55299377441406,198.1490020751953,200.42300415039062,0
2020-06-10,202.07400512695312,202.24200439453125,201.80099487304688,202.16299438476562,0
2020-06-11,191.04200744628906,191.39599609375,190.8489990234375,190.97500610351562,0
2020-06-12,191.04200744628906,195.14199829101562,189.2100067138672,193.76499938964844,0
2020-06-15,193.08099365234375,193.18099975585938,192.32699584960938,192.46200561523438,0
2020-06-16,193.66600036621094,193.70899963378906,193.26199340820312,193.41900634765625,0
2020-06-17,192.4290008544922,192.61900329589844,192.2209930419922,192.5570068359375,0
2020-06-18,190.62399291992188,191.60800170898438,190.61700439453125,191.44500732421875,0
2020-06-19,190.62399291992188,192.06199645996094,189.01699829101562,189.55599975585938,0
2020-06-22,196.23399353027344,196.6009979248047,195.37399291992188,196.1959991455078,0
2020-06-23,196.58299255371094,197.2740020751953,196.56199645996094,197.22900390625,0
2020-06-24,189.7270050048828,190.29400634765625,189.677001953125,190.29400634765625,0
2020-06-25,190.0679931640625,190.5330047607422,189.88299560546875,189.88299560546875,0
2020-06-26,190.0679931640625,190.5330047607422,186.05499267578125,187.86900329589844,0
2020-06-29,187.13299560546875,187.7169952392578,186.8159942626953,187.38299560546875,0
2020-06-30,186.39700317382812,186.73300170898438,185.68099975585938,185.77200317382812,0
2020-07-01,188.26499938964844,188.49000549316406,187.91700744628906,187.93800354003906,0
2020-07-02,185.60800170898438,186.552001953125,185.58799743652344,186.2209930419922,0
2020-07-06,191.3489990234375,191.875,191.3489990234375,191.66000366210938,0
2020-07-07,191.3090057373047,191.56900024414062,191.28399658203125,191.552001953125,0
2020-07-08,196.89599609375,197.4029998779297,196.89599609375,197.3509979248047,0
2020-07-09,195.8179931640625,195.8179931640625,195.8179931640625,195.8179931640625,0
2020-07-13,156.75399780273438,156.75399780273438,156.75399780273438,156.75399780273438,0
2020-08-19,257.9580078125,258.197998046875,257.2850036621094,257.4549865722656,0
2020-08-20,262.6390075683594,262.6390075683594,262.2449951171875,262.2449951171875,0
2020-08-21,262.6390075683594,263.3999938964844,253.76199340820312,253.8470001220703,0
2020-08-24,259.1090087890625,259.2349853515625,259.0199890136719,259.17401123046875,0
2020-08-25,247.406005859375,247.44000244140625,247.18600463867188,247.36300659179688,0
2020-08-26,251.927001953125,251.97300720214844,251.7949981689453,251.7949981689453,0
2020-08-27,245.76400756835938,245.80499267578125,245.72300720214844,245.7429962158203,0
2020-08-28,245.76400756835938,252.2989959716797,245.35499572753906,250.88900756835938,0
2020-08-31,260.2659912109375,260.35400390625,260.1650085449219,260.35400390625,0
2020-09-01,270.968994140625,271.1199951171875,270.7909851074219,271.0790100097656,0
2020-09-02,254.08399963378906,254.1739959716797,254.07699584960938,254.1739959716797,0
2020-09-03,239.26800537109375,239.46600341796875,238.47500610351562,238.70399475097656,0
2020-09-04,239.26800537109375,239.46600341796875,224.24099731445312,233.78199768066406,0
2020-09-08,217.58099365234375,218.4499969482422,215.29299926757812,215.51400756835938,0
2020-09-10,226.98300170898438,227.28500366210938,217.28700256347656,227.20199584960938,0
2020-09-11,226.98300170898438,228.9199981689453,212.718994140625,219.2689971923828,0
2020-09-14,225.82200622558594,236.40899658203125,215.34100341796875,224.1649932861328,0
2020-09-15,224.61000061035156,234.656005859375,224.39300537109375,224.63900756835938,0
2020-09-16,226.6020050048828,236.30299377441406,226.18699645996094,236.30299377441406,0
2020-09-17,237.8260040283203,238.0570068359375,228.29400634765625,238.0540008544922,0
2020-09-18,237.8260040283203,239.40699768066406,224.65499877929688,227.1529998779297,0
2020-09-21,223.06100463867188,223.96499633789062,214.19900512695312,214.60400390625,0
2020-09-22,223.59100341796875,224.3300018310547,214.7989959716797,214.9810028076172,0
2020-09-23,207.26100158691406,216.24099731445312,206.8159942626953,207.781005859375,0
2020-09-24,226.19000244140625,227.21600341796875,217.0279998779297,218.44200134277344,0
2020-09-25,226.19000244140625,230.31300354003906,215.46600341796875,220.4510040283203,0
2020-09-28,233.4949951171875,233.68699645996094,224.1790008544922,233.68499755859375,0
2020-09-29,231.16600036621094,231.2050018310547,221.86300659179688,231.07000732421875,0
2020-09-30,230.8260040283203,230.89100646972656,221.3939971923828,230.5469970703125,0
2020-10-01,227.65199279785156,227.97900390625,218.5760040283203,227.97900390625,0
2020-10-02,227.65199279785156,228.88499450683594,212.99899291992188,216.3159942626953,0
2020-10-05,230.26699829101562,230.33599853515625,220.61300659179688,220.74000549316406,0
2020-10-06,224.6280059814453,225.28799438476562,215.25900268554688,216.03700256347656,0
2020-10-07,217.5290069580078,226.9429931640625,217.4239959716797,217.4530029296875,0
2020-10-08,231.68800354003906,232.13800048828125,222.1929931640625,222.63499450683594,0
2020-10-09,231.68800354003906,237.40699768066406,221.19400024414062,236.5780029296875,0
2020-10-12,239.42100524902344,240.81100463867188,239.42100524902344,240.76100158691406,0
2020-10-13,235.71200561523438,235.71200561523438,235.45799255371094,235.45899963378906,0
2020-10-14,234.17999267578125,234.17999267578125,233.98800659179688,233.99000549316406,0
2020-10-15,235.93099975585938,236.24400329589844,235.9250030517578,236.24400329589844,0
2020-10-16,235.93099975585938,236.83599853515625,228.91000366210938,231.05099487304688,0
2020-10-19,234.26400756835938,240.5,233.2689971923828,239.2550048828125,0
2020-10-20,239.51400756835938,240.09300231933594,238.9290008544922,239.73300170898438,0
2020-10-21,258.7669982910156,260.1960144042969,256.5840148925781,260.1960144042969,0
2020-10-22,264.4649963378906,265.239990234375,262.6579895019531,264.9519958496094,0
2020-10-23,264.4649963378906,265.239990234375,256.4590148925781,260.0790100097656,0
2020-10-26,259.802001953125,259.802001953125,259.802001953125,259.802001953125,0
2020-10-27,259.802001953125,272.24200439453125,259.7170104980469,270.9419860839844,0
2020-10-28,270.1650085449219,273.4100036621094,256.2860107421875,259.59600830078125,0
2020-10-29,261.5610046386719,267.3450012207031,256.2330017089844,264.6990051269531,0
2020-10-30,264.2349853515625,267.3609924316406,257.4540100097656,264.4599914550781,0
2020-11-02,264.75799560546875,265.3070068359375,263.8489990234375,264.239013671875,0
2020-11-03,265.7309875488281,266.28900146484375,265.7309875488281,266.28900146484375,0
2020-11-04,273.375,274.9020080566406,273.375,274.9020080566406,0
2020-11-05,293.9419860839844,294.135986328125,293.9419860839844,294.0539855957031,0
2020-11-06,293.9419860839844,303.3789978027344,293.8420104980469,298.5199890136719,0
2020-11-09,298.7229919433594,298.7229919433594,295.927001953125,296.5060119628906,0
2020-11-10,298.364013671875,298.38299560546875,298.2820129394531,298.38299560546875,0
2020-11-11,306.6889953613281,306.6889953613281,306.1549987792969,306.1549987792969,0
2020-11-12,312.24200439453125,312.6619873046875,311.99200439453125,312.6499938964844,0
2020-11-13,312.24200439453125,315.8009948730469,309.3420104980469,315.2120056152344,0
2020-11-16,319.24798583984375,321.0150146484375,318.90899658203125,320.9930114746094,0
2020-11-17,334.3590087890625,334.4960021972656,334.11700439453125,334.4960021972656,0
2020-11-18,336.97198486328125,337.0329895019531,336.3110046386719,337.0329895019531,0
2020-11-19,339.3210144042969,339.3240051269531,338.447998046875,339.30999755859375,0
2020-11-20,339.3210144042969,356.4410095214844,336.37200927734375,353.4230041503906,0
2020-11-23,364.4079895019531,366.3900146484375,363.3380126953125,364.7929992675781,0
2020-11-24,376.23199462890625,379.6390075683594,376.23199462890625,378.9779968261719,0
2020-11-25,370.4830017089844,370.4830017089844,364.17999267578125,367.2829895019531,0
2020-11-27,335.6180114746094,341.8210144042969,323.1839904785156,334.29400634765625,0
2020-11-30,379.7510070800781,380.0260009765625,379.7510070800781,380.0260009765625,0
2020-12-01,375.0039978027344,375.1759948730469,370.3110046386719,370.3110046386719,0
2020-12-02,376.1969909667969,376.1969909667969,375.1369934082031,375.15301513671875,0
2020-12-03,382.43701171875,382.43798828125,382.43701171875,382.43798828125,0
2020-12-04,382.43701171875,383.7640075683594,365.1929931640625,365.1929931640625,0
2020-12-07,373.9020080566406,373.9020080566406,373.4209899902344,373.6549987792969,0
2020-12-08,364.2030029296875,364.2030029296875,363.5010070800781,363.739013671875,0
2020-12-09,362.9289855957031,362.9289855957031,362.2130126953125,362.510009765625,0
2020-12-10,357.6709899902344,357.9580078125,357.1910095214844,357.447998046875,0
2020-12-11,357.6709899902344,358.2090148925781,342.8699951171875,352.75,0
2020-12-14,374.6629943847656,374.96600341796875,374.6629943847656,374.6730041503906,0
2020-12-15,378.39801025390625,378.7139892578125,378.2439880371094,378.7139892578125,0
2020-12-16,411.5119934082031,412.08599853515625,410.427001953125,411.885009765625,0
2020-12-17,436.989990234375,437.75201416015625,436.3800048828125,437.7170104980469,0
2020-12-18,436.989990234375,444.2929992675781,428.5950012207031,438.7340087890625,0
2020-12-21,438.4429931640625,438.9519958496094,436.37799072265625,436.39300537109375,0
2020-12-22,442.197998046875,447.42498779296875,441.35101318359375,447.42498779296875,0
2020-12-23,423.7590026855469,428.78900146484375,423.7590026855469,428.78900146484375,0
2020-12-24,423.7590026855469,440.5429992675781,422.82000732421875,440.37200927734375,0
2020-12-28,504.11700439453125,504.97198486328125,498.2950134277344,504.97198486328125,0
2020-12-29,504.83599853515625,504.83599853515625,503.7330017089844,504.39300537109375,0
2020-12-30,533.6829833984375,534.5430297851562,533.6710205078125,534.5430297851562,0
2020-12-31,536.6740112304688,537.27099609375,536.1920166015625,536.8560180664062,0
2021-01-05,653.1840209960938,654.447998046875,652.27197265625,654.447998046875,0
2021-01-06,696.7830200195312,696.7830200195312,696.7830200195312,696.7830200195312,0
2021-01-07,752.9190063476562,756.0980224609375,749.7949829101562,749.7949829101562,0
2021-01-08,752.9190063476562,786.4299926757812,689.3590087890625,761.2839965820312,0
2021-01-11,660.6519775390625,660.6519775390625,654.1589965820312,654.1589965820312,0
2021-01-12,658.4400024414062,658.5570068359375,637.2440185546875,637.2440185546875,0
2021-01-13,709.8729858398438,709.8729858398438,705.9099731445312,705.9099731445312,0
2021-01-14,729.77197265625,730.4669799804688,729.7349853515625,730.4180297851562,0
2021-01-15,729.77197265625,753.0560302734375,660.81201171875,691.6929931640625,0
2021-01-19,725.7139892578125,725.7139892578125,723.3419799804688,723.3419799804688,0
2021-01-20,694.4199829101562,703.0969848632812,691.6900024414062,702.9769897460938,0
2021-01-21,601.7789916992188,601.7789916992188,601.2880249023438,601.2880249023438,0
2021-01-25,649.8280029296875,656.666015625,645.5180053710938,654.4819946289062,0
2021-01-26,649.4190063476562,651.219970703125,649.4190063476562,651.1339721679688,0
2021-01-27,624.1539916992188,624.5349731445312,610.0830078125,610.18701171875,0
2021-01-28,671.0830078125,678.6190185546875,671.0079956054688,676.8289794921875,0
2021-01-29,671.0830078125,757.2160034179688,647.6749877929688,699.2589721679688,0
2021-02-01,679.5540161132812,680.0,678.3170166015625,678.3170166015625,0
2021-02-02,728.8679809570312,728.8679809570312,726.5989990234375,726.5989990234375,0
2021-02-03,763.3519897460938,763.9619750976562,763.3519897460938,763.9619750976562,0
2021-02-04,756.552001953125,758.3179931640625,756.552001953125,758.3179931640625,0
2021-02-05,756.552001953125,792.2780151367188,751.6710205078125,785.64599609375,0
2021-02-08,889.2659912109375,920.3200073242188,889.2000122070312,919.2219848632812,0
2021-02-09,939.9030151367188,939.97900390625,939.7219848632812,939.7730102539062,0
2021-02-10,918.5780029296875,920.0239868164062,917.8179931640625,918.5239868164062,0
2021-02-11,959.2210083007812,959.4749755859375,959.176025390625,959.4749755859375,0
2021-02-12,959.2210083007812,983.8109741210938,943.823974609375,980.18701171875,0
2021-02-16,982.3140258789062,985.3579711914062,981.9320068359375,985.3579711914062,0
2021-02-18,1053.156982421875,1068.343017578125,1039.5880126953125,1062.9630126953125,0
2021-02-19,1062.501953125,1142.968017578125,1042.64501953125,1138.5780029296875,0
2021-02-22,1093.050048828125,1093.050048828125,1084.0469970703125,1084.344970703125,0
2021-02-23,957.4119873046875,970.864990234375,953.68798828125,964.9329833984375,0
2021-02-24,972.0050048828125,978.5269775390625,972.0050048828125,978.5269775390625,0
2021-02-25,969.166015625,974.8480224609375,969.166015625,971.7160034179688,0
2021-02-26,969.166015625,974.8480224609375,885.2150268554688,914.051025390625,0
2021-03-01,978.77197265625,986.7680053710938,978.77197265625,986.5570068359375,0
2021-03-02,956.1589965820312,956.7839965820312,954.6680297851562,955.9299926757812,0
2021-03-04,962.4099731445312,972.9240112304688,962.4099731445312,972.8109741210938,0
2021-03-05,962.4099731445312,986.947998046875,930.3170166015625,978.1329956054688,0
2021-03-08,1043.02001953125,1057.3380126953125,1042.9830322265625,1057.282958984375,0
2021-03-09,1100.6209716796875,1109.22900390625,1098.115966796875,1108.3270263671875,0
2021-03-10,1133.0780029296875,1136.508056640625,1123.97802734375,1125.7889404296875,0
2021-03-11,1152.0810546875,1152.0810546875,1149.5450439453125,1151.2530517578125,0
2021-03-12,1152.0810546875,1155.4649658203125,1095.8719482421875,1132.35302734375,0
2021-03-15,1187.404052734375,1197.5030517578125,1097.93603515625,1123.656982421875,0
2021-03-16,1119.18603515625,1126.595947265625,1066.4200439453125,1126.2850341796875,0
2021-03-17,1129.56298828125,1165.2900390625,1090.800048828125,1164.7039794921875,0
2021-03-18,1167.43505859375,1190.81396484375,1097.125,1152.6929931640625,0
2021-03-19,1154.73095703125,1183.2320556640625,1125.676025390625,1172.68994140625,0
2021-03-22,1091.3370361328125,1094.0870361328125,1091.3370361328125,1094.0870361328125,0
2021-03-23,1091.3370361328125,1121.9229736328125,1071.031005859375,1090.1259765625,0
2021-03-24,1099.4759521484375,1143.9639892578125,1069.751953125,1079.5009765625,0
2021-03-25,1044.4720458984375,1064.612060546875,1016.4630126953125,1047.7259521484375,0
2021-03-26,1052.5369873046875,1100.41796875,1033.654052734375,1100.343017578125,0
2021-03-29,1155.363037109375,1163.8740234375,1155.363037109375,1162.654052734375,0
2021-03-30,1185.4339599609375,1186.9820556640625,1185.4339599609375,1186.9820556640625,0
2021-03-31,1202.656005859375,1207.2659912109375,1193.3179931640625,1194.18798828125,0
2021-04-01,1207.8409423828125,1207.8409423828125,1207.4010009765625,1207.426025390625,0
2021-04-05,1234.3310546875,1234.3310546875,1230.0009765625,1230.9449462890625,0
2021-04-06,1227.0660400390625,1231.4830322265625,1222.8170166015625,1231.4830322265625,0
2021-04-07,1182.677001953125,1182.677001953125,1181.446044921875,1182.6199951171875,0
2021-04-08,1182.677001953125,1227.43994140625,1169.18505859375,1216.4239501953125,0
2021-04-09,1216.39599609375,1243.8330078125,1216.3470458984375,1233.383056640625,0
2021-04-12,1284.0240478515625,1285.2559814453125,1284.0179443359375,1285.2559814453125,0
2021-04-13,1352.35595703125,1360.8929443359375,1346.3260498046875,1351.5269775390625,0
2021-04-14,1352.35595703125,1400.0369873046875,1328.0849609375,1360.4429931640625,0
2021-04-15,1396.9830322265625,1402.75,1396.9830322265625,1397.85205078125,0
2021-04-16,1396.9830322265625,1407.10595703125,1336.6619873046875,1393.97705078125,0
2021-04-19,1261.68896484375,1274.18994140625,1261.68896484375,1274.18994140625,0
2021-04-20,1283.1600341796875,1290.6290283203125,1281.85302734375,1289.8809814453125,0
2021-04-21,1267.279052734375,1273.8170166015625,1253.10400390625,1253.10400390625,0
2021-04-22,1200.386962890625,1200.386962890625,1193.6929931640625,1193.6929931640625,0
2021-04-23,1200.386962890625,1211.06396484375,1078.2840576171875,1163.428955078125,0
2021-04-26,1209.5880126953125,1221.8590087890625,1209.5880126953125,1221.8590087890625,0
2021-04-27,1280.0269775390625,1290.43603515625,1279.9949951171875,1284.2039794921875,0
2021-04-28,1280.0269775390625,1314.4549560546875,1251.7769775390625,1285.6290283203125,0
2021-04-29,1257.7359619140625,1262.8370361328125,1257.512939453125,1261.666015625,0
2021-04-30,1257.7359619140625,1342.68603515625,1257.512939453125,1337.4730224609375,0
2021-05-03,1409.531982421875,1409.8499755859375,1408.1700439453125,1408.1700439453125,0
2021-05-04,1388.9520263671875,1388.9720458984375,1366.5899658203125,1369.156982421875,0
2021-05-06,1465.8079833984375,1465.8079833984375,1463.3470458984375,1463.3470458984375,0
2021-05-07,1465.8079833984375,1520.0240478515625,1431.5780029296875,1473.18798828125,0
2021-05-10,1470.197998046875,1470.22998046875,1470.197998046875,1470.22998046875,0
2021-05-12,1482.68798828125,1484.447998046875,1422.592041015625,1424.2220458984375,0
2021-05-13,1344.3330078125,1344.3330078125,1337.89599609375,1338.4119873046875,0
2021-05-14,1344.3330078125,1436.72998046875,1316.3070068359375,1404.9649658203125,0
2021-05-17,1228.823974609375,1228.823974609375,1214.4620361328125,1215.68896484375,0
2021-05-18,1217.5389404296875,1217.5389404296875,1201.97998046875,1215.3509521484375,0
2021-05-19,962.1729736328125,1019.0170288085938,962.1729736328125,1009.6240234375,0
2021-05-21,1066.1669921875,1104.4840087890625,846.125,933.1339721679688,0
2021-05-24,845.0150146484375,1011.6400146484375,827.27001953125,998.0709838867188,0
2021-05-26,1020.3250122070312,1030.8360595703125,1016.2329711914062,1028.2779541015625,0
2021-05-27,1014.2100219726562,1025.5469970703125,1014.2100219726562,1025.5469970703125,0
2021-05-28,1014.2100219726562,1025.5469970703125,894.5020141601562,902.1420288085938,0
2021-06-01,958.1489868164062,965.9080200195312,951.6110229492188,965.7589721679688,0
2021-06-02,1010.4530029296875,1012.7949829101562,1001.5549926757812,1001.5549926757812,0
2021-06-03,1038.9239501953125,1038.9830322265625,1035.447021484375,1036.85498046875,0
2021-06-04,1038.9239501953125,1050.738037109375,943.2680053710938,992.5449829101562,0
2021-06-07,916.3419799804688,916.3419799804688,916.3419799804688,916.3419799804688,0
2021-06-08,899.4580078125,902.3250122070312,893.7260131835938,901.323974609375,0
2021-06-09,949.0989990234375,949.0989990234375,947.64697265625,947.64697265625,0
2021-06-11,939.708984375,955.5070190429688,920.1300048828125,921.6400146484375,0
2021-06-14,998.4219970703125,1005.9829711914062,997.9970092773438,1002.3870239257812,0
2021-06-15,995.572021484375,995.572021484375,995.5570068359375,995.5570068359375,0
2021-06-16,959.7860107421875,963.072998046875,957.5260009765625,958.1790161132812,0
2021-06-17,937.5889892578125,937.5889892578125,936.2210083007812,936.9169921875,0
2021-06-18,937.5889892578125,949.5830078125,871.4600219726562,884.8579711914062,0
2021-06-21,778.0889892578125,778.0889892578125,775.7689819335938,776.677978515625,0
2021-06-22,773.5910034179688,775.6019897460938,762.3480224609375,773.7789916992188,0
2021-06-23,793.8090209960938,793.8090209960938,793.8090209960938,793.8090209960938,0
2021-06-24,836.9310302734375,838.0449829101562,836.9310302734375,838.0449829101562,0
2021-06-25,836.9310302734375,853.0089721679688,757.6539916992188,772.3870239257812,0
2021-06-28,844.4169921875,848.6630249023438,835.739990234375,837.677978515625,0
2021-06-29,882.135986328125,882.135986328125,880.8150024414062,881.5170288085938,0
2021-06-30,864.6909790039062,868.5399780273438,863.989990234375,867.5120239257812,0
2021-07-01,827.6069946289062,830.1749877929688,825.4000244140625,828.0819702148438,0
2021-07-02,827.6069946289062,835.2059936523438,801.5449829101562,816.948974609375,0
2021-07-06,850.5059814453125,876.5479736328125,837.0579833984375,853.1270141601562,0
2021-07-07,871.5050048828125,871.5050048828125,871.5050048828125,871.5050048828125,0
2021-07-08,816.1170043945312,816.1170043945312,816.1170043945312,816.1170043945312,0
2021-07-09,809.3930053710938,838.0670166015625,793.64697265625,837.802978515625,0
2021-07-12,804.218017578125,804.218017578125,804.218017578125,804.218017578125,0
2021-07-13,788.2949829101562,789.7899780273438,786.9879760742188,786.9879760742188,0
2021-07-14,788.2949829101562,802.77099609375,761.2340087890625,795.1510009765625,0
2021-07-15,769.6079711914062,772.906982421875,768.739013671875,772.343017578125,0
2021-07-16,769.6079711914062,779.552001953125,748.5659790039062,763.0700073242188,0
2021-07-19,734.0170288085938,739.0889892578125,734.0170288085938,738.7319946289062,0
2021-07-20,710.8610229492188,711.6060180664062,709.6119995117188,710.1179809570312,0
2021-07-21,765.5859985351562,773.4149780273438,765.56298828125,771.4340209960938,0
2021-07-22,779.4710083007812,781.1530151367188,777.39697265625,778.7130126953125,0
2021-07-23,779.4710083007812,800.8720092773438,774.7100219726562,793.8350219726562,0
2021-07-26,885.2310180664062,890.801025390625,879.0499877929688,885.1090087890625,0
2021-07-27,905.60302734375,907.1270141601562,902.1699829101562,907.1270141601562,0
2021-07-28,938.333984375,938.333984375,938.333984375,938.333984375,0
2021-07-29,932.5850219726562,937.75,932.1640014648438,936.8980102539062,0
2021-07-30,932.5850219726562,958.3779907226562,912.9039916992188,955.030029296875,0
2021-08-02,959.3150024414062,965.968994140625,959.197021484375,965.093017578125,0
2021-08-03,928.3469848632812,928.3469848632812,928.3469848632812,928.3469848632812,0
2021-08-04,977.06201171875,977.06201171875,977.06201171875,977.06201171875,0
2021-08-05,1005.5369873046875,1005.5369873046875,1005.5369873046875,1005.5369873046875,0
2021-08-06,1009.89599609375,1053.9210205078125,986.1920166015625,1041.157958984375,0
2021-08-09,1084.3599853515625,1138.5159912109375,1045.85302734375,1113.635009765625,0
2021-08-10,1130.5560302734375,1134.4019775390625,1130.5560302734375,1132.0770263671875,0
2021-08-11,1130.5560302734375,1167.949951171875,1118.9200439453125,1157.258056640625,0
2021-08-12,1101.8800048828125,1103.2030029296875,1097.2349853515625,1097.2349853515625,0
2021-08-13,1188.4560546875,1188.4560546875,1188.4560546875,1188.4560546875,0
2021-08-16,1167.0179443359375,1174.8900146484375,1165.9110107421875,1169.593994140625,0
2021-08-17,1123.2440185546875,1126.4110107421875,1118.2039794921875,1118.2039794921875,0
2021-08-18,1116.7669677734375,1127.06396484375,1116.7669677734375,1124.4139404296875,0
2021-08-19,1176.27099609375,1176.27099609375,1168.2259521484375,1172.947021484375,0
2021-08-20,1176.27099609375,1236.35400390625,1168.2259521484375,1230.0140380859375,0
2021-08-23,1259.241943359375,1259.802978515625,1254.77099609375,1258.116943359375,0
